Destinatie,Origine,Data_Plecare1,Data_Plecare2,Airline,Pret (lei),Ora_Departure_1stTrip,Ora_Arrival_1stTrip,Ora_Departure_2ndTrip,Ora_Arrival_2ndTrip,Data_Verificare_Bilete
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,934,11:25,12:55,07:15,12:20,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,985,11:25,12:55,09:00,14:20,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,686,22:10,23:40,15:35,20:40,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,686,05:55,07:25,15:35,20:40,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,690,21:10,22:40,15:35,20:40,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,682,22:10,23:40,21:40,03:00,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,682,05:55,07:25,21:40,03:00,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Wizz Air Malta,1038,06:45,08:15,09:00,14:20,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Wizz Air Malta,1070,06:45,08:15,07:15,12:20,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,1932,11:25,12:55,10:30,15:50,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,682,22:10,23:40,15:10,20:30,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,682,05:55,07:25,15:10,20:30,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,693,17:55,19:25,15:35,20:40,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,686,21:10,22:40,21:40,03:00,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,686,21:10,22:40,15:10,20:30,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,690,17:55,19:25,21:40,03:00,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,690,17:55,19:25,15:10,20:30,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,710,11:25,12:55,15:35,20:40,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,708,11:25,12:55,21:40,03:00,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,708,11:25,12:55,15:10,20:30,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,757,22:10,23:40,18:25,23:30,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,757,05:55,07:25,18:25,23:30,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,761,21:10,22:40,18:25,23:30,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,764,17:55,19:25,18:25,23:30,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,762,05:55,07:25,17:50,23:10,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,762,22:10,23:40,17:50,23:10,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,767,21:10,22:40,17:50,23:10,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,770,17:55,19:25,17:50,23:10,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,781,11:25,12:55,18:25,23:30,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Wizz Air Malta,777,06:45,08:15,21:40,03:00,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Wizz Air Malta,777,06:45,08:15,15:10,20:30,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Wizz Air Malta,777,19:20,20:55,21:40,03:00,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Wizz Air Malta,777,19:20,20:55,15:10,20:30,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Wizz Air Malta,994,01:34,20:19,20:19,19:09,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Wizz Air Malta,1357,19:32,17:06,21:54,16:41,2024-12-12
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Lufthansa,1569,09:29,17:49,17:06,19:09,2024-12-10
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,1400,08:24,21:08,11:06,17:03,2024-12-08
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Lufthansa,1337,11:06,08:24,20:19,06:51,2024-12-11
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,British Airways,1864,15:37,04:47,02:38,02:38,2024-12-08
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,British Airways,984,02:19,00:51,16:41,10:13,2024-12-09
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Wizz Air Malta,1402,02:22,00:51,16:41,22:55,2024-12-08
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,British Airways,873,02:22,03:07,17:06,17:03,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,KLM,1123,16:39,17:03,15:34,15:16,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Wizz Air Malta,1570,15:16,19:09,19:12,18:43,2024-12-09
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,KLM,1258,19:09,23:53,02:22,20:19,2024-12-08
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,KLM,975,00:51,19:20,10:13,16:39,2024-12-12
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,British Airways,987,11:46,20:19,09:29,15:34,2024-12-09
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,British Airways,1889,10:13,17:03,06:51,20:50,2024-12-11
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Lufthansa,1813,16:39,01:34,11:46,07:58,2024-12-07
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Wizz Air Malta,1309,19:09,09:29,16:41,21:54,2024-12-10
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Lufthansa,1350,02:19,19:32,17:06,01:34,2024-12-10
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,KLM,1085,08:24,20:19,11:06,02:38,2024-12-11
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,KLM,1008,07:58,00:52,02:19,01:34,2024-12-10
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Lufthansa,888,04:35,09:29,16:41,19:32,2024-12-09
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,KLM,1681,19:09,08:24,17:03,04:47,2024-12-09
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,British Airways,918,11:46,15:37,19:12,20:04,2024-12-11
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,British Airways,1899,04:35,04:35,16:39,19:12,2024-12-12
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,British Airways,1295,21:08,01:34,06:51,02:22,2024-12-07
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Wizz Air Malta,1752,02:19,08:24,19:32,08:24,2024-12-09
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,KLM,1430,02:19,20:19,18:43,17:49,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,British Airways,1530,23:53,04:47,11:46,15:34,2024-12-10
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,1881,01:34,20:04,11:46,19:32,2024-12-12
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,1250,19:09,09:29,16:41,19:20,2024-12-08
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Lufthansa,717,20:13,18:43,16:39,20:50,2024-12-11
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,British Airways,1644,07:58,15:34,03:59,19:20,2024-12-08
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Wizz Air Malta,1412,04:47,17:49,10:13,17:49,2024-12-07
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,British Airways,1611,02:19,15:35,10:13,21:54,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,KLM,1279,20:50,00:51,15:37,23:53,2024-12-09
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Lufthansa,1655,20:19,02:19,11:46,15:35,2024-12-08
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,British Airways,717,03:59,01:34,00:51,01:34,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,1267,15:35,02:38,17:49,15:16,2024-12-11
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Ryanair,1738,18:43,08:24,07:58,19:32,2024-12-13
londra-regatul-unit,bucuresti-romania,2024-12-20,2024-12-26,Wizz Air Malta,1929,06:51,15:35,08:24,20:50,2024-12-11
